PER,A
3.941534,0.049283
9.434150500000001,0.0869107
23.955378,0.150343
1455.0,3.3679699999999997
82.46700000000001,0.388877
21.77596,0.166175
44.851896,0.24705500000000002
9.91935684,0.0869078
7.490189999999999,0.07492069999999999
3.24755522,0.043897399999999996
7.96431535,0.0730539
12.8159,0.109963
11.4433,0.0716678
41.885775,0.236039
5.902206,0.063917
77.61184,0.34532399999999996
5.374943,0.0600513
0.93875077,0.0185737
46.183669,0.251922
54.418693999999995,0.281042
8.348125,0.08053769999999999
17.2923453,0.131737
4.36128348,0.05224159999999999
5.826662000000001,0.06337040000000001
81.065298,0.366575
12.718092,0.10663199999999999
2.5085599999999997,0.03526819999999999
2.41660118,0.0360472
17.31716585,0.121097
14.651,0.11337699999999999
51.16579,0.0
4.24374723,0.050954400000000004
17.97979059,0.144301
7.630004,0.0758501
22.597053,0.156426
3.05710069,0.0435619
50.697494,0.26808000000000004
187.747029,0.600611
72.379334,0.33989899999999995
27.4536,0.165339
25.5169,0.170752
7.340717999999999,0.0827067
2.3114242999999997,0.033413099999999994
153.22,0.5751229999999999
161.97,0.569755
5.118,0.057344000000000006
4.465633,0.053257500000000006
16.54080322,0.120351
2.1395419999999996,0.0324953
6.7645800000000005,0.0652526
2.7908327,0.04231819999999999
40.83650120000001,0.227343
17.14647302,0.12925999999999999
2.5495551,0.0372774
12.762172,0.106878
30.59857452,0.14338900000000002
6.01038429,0.0595534
18.179001,0.145378
5.44832529,0.060394
1.21956827,0.0205641
4.0144478999999995,0.0468733
,
3.2888,0.044951
0.179715,0.00482158
3.76182115,0.0468593
49.747,0.269917
2.8492580000000003,0.034857599999999996
1.09366356,0.0201315
4.65627,0.027645
16.225464900000002,0.126673
27.665522600000003,0.181954
105.65513689999999,0.435925
1.6329,0.0271381
4909.0,5.47467
885.0,2.06593
1.846834,0.031494799999999996
1027.0,2.12913
14.627119,0.117052
198.7112502,0.628803
20.684342,0.14746900000000002
1.95452434,0.0304915
10.4208,0.0903808
28.474747999999998,0.16941199999999998
1.4822446000000002,0.0245157
16.29595382,0.12495
9.5085156,0.09462050000000001
56.1886887,0.294564
3.27582262,0.0449621
18.596107999999997,0.13736900000000002
3999.0,5.1386400000000005
26.675690000000003,0.174723
10.12804789,0.0900599
3.23941344,0.044363400000000004
34.035257,0.205538
20.485435,0.146522
188.3,0.646509
11.391002499999999,0.0927369
33.3855938,0.204258
10.67607169,0.103027
8.594805000000001,0.0821165
122.88080579999999,0.475522
76.53695859999999,0.352794
840.0,2.0552200000000003
2597.0,3.7375300000000005
21.587475,0.151731
24.0862707,0.148956
1.53818844,0.0237986
16.1779561,0.12601500000000002
7.42608998,0.07893969999999999
5.19104016,0.0656375
63.330002,0.32868800000000004
5.13248562,0.046826599999999996
5.63252845,0.059144600000000006
578.6,1.7133
258.14242533,0.698075
44.9309804,0.262112
76.613377,0.370933
1.64422461,0.0283971
2.16457097,0.0279245
359.51001,1.11751
3.504725,0.0447299
124.82867900000001,0.48718599999999995
2.35322,0.0337968
41054.0,26.7553
1.212884,0.0231971
26.73,0.192441
11.20066445,0.100207
27.52197994,0.14616600000000002
13.297004000000001,0.10984400000000001
3.14866453,0.0402889
11.187161,0.0978933
29.619342100000004,0.183527
17.42395198,0.126522
521.0,1.4978799999999999
6.905,0.060836900000000006
41.7083629,0.265793
70.6979061,0.33123400000000003
3.22296927,0.0435391
4.144495,0.0504957
17.25204,0.11318900000000001
27.082511,0.176495
21.863530100000002,0.148827
15.64591713,0.11992699999999999
25.30889748,0.177259
15.5012,0.104852
1.43474156,0.0249783
2288.0,2.41241
7.781986999999999,0.07685410000000001
289.8623,0.848513
81.3151059,0.359829
25.873148,0.170628
9.605085,0.0907017
56.434993799999994,0.284051
10.446347,0.09352250000000001
67.66882700000001,0.340485
31.719775,0.196107
1.8651689999999999,0.015022200000000001
49.499875,0.263841
1046.2,1.9849700000000001
10.00652995,0.0920746
194.3,0.626938
5.317429,0.0596222
2.732756,0.038253699999999995
74.72,0.322307
24.664551,0.165827
15.170318,0.119932
3.1739171,0.048276099999999995
4.51005748,0.0511944
8.4061,0.0850402
2.422082,0.0352966
1.5732918,0.026519499999999998
2.0199990000000003,0.031273300000000004
4.617136299999999,0.05938580000000001
21.4050484,0.167568
13.031394500000001,0.11354500000000001
3.17060005,0.0415217
562.0,1.4136600000000001
6.4898,0.0629202
4.715106,0.0550302
110.28693740000001,0.0
19.721733999999998,0.14285799999999998
2.1375,0.0346186
2.13775,0.0370185
68.27,0.328074
5.084298,0.06218340000000001
20.837846,0.148198
39.91488,0.212191
580.0,1.39638
54.280749,0.280567
15.677563000000001,0.122591
4.09513932,0.049588
16.54964934,0.121794
10.35533177,0.0890998
22.241909200000002,0.168494
19.9157725,0.148883
7.056769999999999,0.0720019
27.666313,0.17902200000000001
448.303558,1.19049
923.8,1.7453299999999998
8.15275,0.044761
21.05358596,0.14971500000000001
59.980627,0.29988000000000004
38.285489,0.22231199999999998
1.52372816,0.0213603
3.484552,0.0299103
40.1099547,0.22543200000000002
3.6313,0.048341699999999994
13.5396293,0.12466700000000001
11.837549000000001,0.10165199999999999
1.92279873,0.028553199999999997
6.77030201,0.06737130000000001
20.995694,0.148945
1.5432066,0.0263938
36.433345200000005,0.21791300000000002
4.0552589999999995,0.048583499999999995
871.0,1.8256299999999999
16.1457,0.116059
25.15864,0.16576300000000002
4.5855120000000005,0.0540172
0.74092842,0.015238999999999999
117.040498,0.448737
61.1166,0.208098
43.034227200000004,0.23708600000000002
10.043686,0.09110349999999999
1.897806,0.029999099999999997
34.142346999999994,0.205969
282.4,0.877542
30.052,0.18921300000000002
772.0,1.97816
5.714606,0.0625553
9.55385,0.0889028
16.08066115,0.11810899999999999
5.599308000000001,0.061711
11.637071,0.100501
9.93143556,0.09161339999999998
60.92832271,0.29789299999999996
4.431222,0.0527986
9.387427,0.0870905
3.0678504,0.034469599999999996
420.77,1.2937100000000001
1.29123275,0.024796799999999997
18.207973000000003,0.135451
26.723000000000003,0.186405
3.17926292,0.0414509
1270.0,2.71944
8.666999800000001,0.0781916
60.08550820000001,0.312713
3.5225400000000002,0.048327800000000004
16.57110363,0.12189900000000001
20.678772,0.14744300000000002
15.87364565,0.120657
51.130970399999995,0.274894
8.410894,0.0809409
83.9151,0.36293200000000003
33.040532,0.201514
14.37457351,0.116085
38.021,0.21692600000000004
43.6,0.22787800000000002
3.70428172,0.0531529
6.73972381,0.0702913
49.622150899999994,0.270303
15.9314739,0.116915
11.51516988,0.09453510000000001
8.103636,0.0789575
139.35,0.528741
4.627669,0.0606258
7.03932553,0.0753112
8.77501,0.0832604
13.749,0.11968800000000002
5.49548621,0.0603302
13.751242999999999,0.112331
2.94194094,0.036669099999999996
4.180043,0.050783999999999996
2.576549,0.036781699999999994
8.35390639,0.07692
11.8104,0.0909691
18.93054959,0.129582
6.40087618,0.0658558
374.876239,0.989603
184.2,0.8123520000000001
3.250619,0.0429455
4.086052,0.0546221
2.5485799,0.0371348
0.96897238,0.0192274
21.058000000000003,0.150571
7.061149,0.0720317
6.98152703,0.0809151
3.29011795,0.039680599999999996
4.425391,0.05275219999999999
10.503429400000002,0.10424800000000001
874.7739999999999,2.1863900000000003
2.0908759999999997,0.0320006
24.674612,0.165872
7.31946363,0.08213960000000001
3.428054,0.0444944
396.03,1.45528
359.89999,1.30798
0.67737516,0.015144899999999998
5.795278,0.0631426
8.03755877,0.0746773
11.32271513,0.0888549
6.11009134,0.0702714
49.175,0.268681
4.42157218,0.0470338
8.1352,0.0712798
4.72674,0.0534149
36.337373,0.214705
3.9501907,0.053242700000000004
8.295611,0.08019960000000001
255.87,0.811776
1.6284229,0.0271923
0.35500744,0.00914662
10.198545,0.09203760000000001
5.960392,0.0643363
18.64968369,0.09110130000000001
1.7429935,0.028088400000000003
7.79430132,0.0769686
10.640263000000001,0.0946763
6.581484,0.0687315
223.3,0.7243229999999999
10.35239,0.08593619999999999
38.58422849,0.25806
2.1764229999999998,0.034546
2.972086,0.043646199999999996
1680.3835,2.72021
47.31261920000001,0.25937899999999997
35.68,0.16254200000000002
9.803224,0.08557739999999998
114.34218999999999,0.48719700000000005
34.543901,0.207581
70.9674603,0.353488
23.851549,0.162163
5.19492202,0.0607809
88.40655258,0.381801
14.53261362,0.116158
825.0,2.00121
2248.0,3.42452
71.312,0.352599
326.6,1.09038
11.242861,0.098218
2.875317,0.036160000000000005
5.39792,0.05664169999999999
13.32388301,0.09766219999999999
178.1396,0.594654
46.8779367,0.253589
2.78786839,0.0353774
4.0378962,0.0496334
4.178062000000001,0.055552300000000006
53.5991044,0.282775
4.1591409,0.0509676
52.814972999999995,0.275493
,
0.53991524,0.012243799999999999
20.8851,0.154139
13.839889999999999,0.115423
4.921355,0.056623400000000004
49.7701438,0.258472
30.93,0.19581800000000002
19.17891293,0.136873
3.6467059999999996,0.0497734
439.3,1.10806
14.00947528,0.10645299999999999
29.90722674,0.186659
17.815815,0.135169
3.75574426,0.044079
10.281951,0.09253869999999999
12.06222443,0.100833
3.54846,0.0506416
7.06424,0.0720527
1003.0,2.02175
2.33743801,0.03186459999999999
20.4966197,0.15400899999999998
8.457496,0.08123960000000001
8.98597,0.0768547
23.67517607,0.152252
1.9153073,0.0304899
158.68533080000003,0.569779
3.177422,0.0422983
20.071150399999997,0.149206
10.50682565,0.09064320000000001
1.07839035,0.019418599999999998
3.5827462999999997,0.0448876
2.62811375,0.033405199999999996
1.7208612319999999,0.029596299999999996
1056.4,2.53363
241.33335,0.8304450000000001
16.665863,0.12769
5.766193,0.0629312
1.09142245,0.0225329
1.729366,0.028196699999999998
1145.0,2.23538
2.633867,0.037325199999999996
4.6370379999999995,0.061104099999999995
3.4158699999999995,0.046910400000000005
1333.0,2.5417099999999997
455.2,1.4118
1136.1,2.60478
12.551158000000001,0.105697
19.55659418,0.137663
19.02293,0.139463
1788.5,2.30386
41.6855,0.23219099999999998
3.7705521,0.0483406
15.09,0.12628699999999998
224.78460800000002,0.723521
94.44,0.415174
822.3,2.06698
28.464515000000002,0.182449
956.0,1.8474099999999998
44.38,0.23730500000000002
17.6700642,0.130519
28.26731672,0.17066900000000002
842.2,1.87545
66.1849031,0.318069
3.547851,0.048511900000000004
3.4876910000000003,0.0450089
1.8270823,0.028447300000000002
3.68992629,0.047946800000000005
181.4,0.688457
10.327186,0.09280989999999999
2.508553,0.036131699999999996
108.593329,0.433249
5.10137945,0.0587592
7.031461999999999,0.07182960000000001
11.59822172,0.0801169
66.373379,0.315387
14.751166,0.11771300000000001
12.309681,0.10433699999999999
17.990999,0.122117
12.4127754,0.11055599999999999
131.05,0.494507
7.83442788,0.07255
5.868075,0.0636703
4.28686431,0.054108500000000004
74.920137,0.34780700000000003
16.79713874,0.115577
7.415563000000001,0.0744222
13.86375,0.10206799999999999
3.1743516,0.0435518
13.227452800000002,0.112305
123.01,0.47452700000000003
7.010606,0.0716875
1.63865306,0.026927
14.475999999999999,0.11963499999999999
9.54927542,0.060873000000000003
28.122396999999996,0.18098499999999998
3500.0,2.72349
1.3382299,0.023040599999999998
406.2,1.17816
3.107675,0.041677
19.672266,0.148109
4.8101025,0.0657911
36.5156053,0.199129
526.62,1.2726600000000001
3.12082923,0.042747900000000005
5.991857235,0.07028200000000001
3.3877300000000004,0.0392074
4.41769648,0.0493183
14.5596237,0.11897999999999999
1.88897906,0.0307775
10.681572000000001,0.0949212
199.505,0.678014
3.312846,0.0449161
10.399931,0.0932453
9.8658,0.0496746
8.261439999999999,0.0780677
8.114379,0.0639541
6.029808999999999,0.0648349
0.90037648,0.018369200000000002
1.4444538,0.023311500000000002
4.08899022,0.052430399999999995
2754.0,3.57648
5.21104261,0.0607231
1.4013794,0.0243585
12.04,0.0885967
15.906801000000002,0.12378299999999999
48.630408,0.26074200000000003
24.54350418,0.16583299999999998
11.1726994,0.09941269999999999
22.717,0.146332
33.6727,0.201945
602.0,1.4227100000000001
58.6017925,0.294279
18.82634264,0.131197
16.088134,0.124722
56.35418576,0.261363
85.273256,0.38290799999999997
151.884058,0.5571189999999999
4.098503,0.048401599999999996
2.0083900000000003,0.0334746
7.466622999999999,0.0747634
105.144749,0.440295
6.89225223,0.07181110000000002
11.634788,0.100488
40.606982099999996,0.23121
15.37563332,0.11043299999999999
51.328562299999994,0.26664699999999997
3.648083,0.039419199999999995
15.9870174,0.131614
4.18200253,0.0502867
86.647661,0.38193499999999997
1973.0,3.14259
119.29,0.499878
2.766741,0.0381546
8.884924,0.0807413
4.580358,0.053976699999999996
1.90220856,0.0293274
8.68909,0.0498583
3.3326870000000004,0.044362
115.68622579999999,0.46309799999999995
491.54,1.35778
7.113702,0.07238860000000001
2.13194651,0.0315297
3.58410122,0.0444161
27.401999999999997,0.183622
17.24,0.135435
16.514043,0.126914
4.942782,0.05713819999999999
279.8,0.8949389999999999
8.50699658,0.078449
2.21571036,0.032467
30.184103999999998,0.189725
13.2140732,0.101967
5.524242,0.061158199999999996
88.255055,0.387942
8.96855,0.0844802
10.71252541,0.0797661
5.35227,0.0617874
118.45,0.455837
464.3,1.29111
15.86621821,0.12678399999999998
2.03387914,0.0303322
11.8681707,0.10316700000000001
1.54168,0.0260305
9.926746000000001,0.090395
7482.0,9.04
0.66308526,0.013815000000000001
16.282493,0.125725
964.6,2.1745799999999997
18.302724800000004,0.134547
603.95116,1.03037
6.988055,0.0715337
25.1967,0.15417
461.2,1.19018
7.9195850000000005,0.06968660000000002
3.6936411,0.049881
3.95116882,0.0479144
3.076337,0.0449613
1.565409,0.0159282
308.5471,0.9777879999999999
3.7521,0.0499436
3.79701816,0.0464979
16.3567,0.128581
161.5280101,0.5726140000000001
192.9,0.65375
2.9841509999999998,0.022904
4.1250828,0.05524
2.143634,0.034488
18.42794624,0.12831700000000001
154.378,0.533637
3.743208,0.0511881
2.718661,0.0390315
6.846261999999999,0.07056280000000001
3.6772400000000003,0.051284199999999995
905.574,1.9793
4.544439,0.0536941
118.3807,0.465624
68.9584,0.32008200000000003
1.620493,0.0270005
11.17394617,0.0991034
1.68269615,0.0221208
2.71407755,0.0378236
2111.0,3.5268900000000003
15.76491,0.11421700000000001
24.66919569,0.185532
6.10960324,0.0658388
3.40165668,0.0462418
16422.0,14.5253
227.0,0.757141
8.127899000000001,0.07911499999999999
,
4.148141000000001,0.0505253
705.0,1.58126
3.092514,0.0439208
1.00393374,0.0181392
13.25319599,0.0820805
311.6,1.22755
14.07971466,0.11743900000000002
13.767102,0.112418
,
0.66502692,0.0161473
1.9687599999999998,0.0155735
147.76916,0.545404
83.48836899999999,0.373844
387.1,1.31659
4.617101,0.05614500000000001
7.641589999999999,0.0752115
68.16101,0.326561
172.7049784,0.610956
3.3252725,0.0362414
91.77324200000001,0.39818400000000004
12.53248465,0.103068
19.96371318,0.139053
3.173315,0.042261900000000005
2.7535952999999997,0.0369523
14.749049,0.117702
26.9644317,0.169908
3.03195744,0.0412688
2.1974,0.0379591
9.95661537,0.0923527
6.93366476,0.0736811
6.21229,0.06338250000000001
4.08227507,0.048618800000000004
2.61302086,0.031139999999999998
4.641878,0.057531500000000006
12.9460978,0.113375
2.46050993,0.032692900000000004
14.383035000000001,0.115746
2.46697439,0.03437
23.8990296,0.16183499999999998
5.700786,0.0624544
4.11584468,0.0462676
9.24285,0.0901485
11.97901,0.10246
498.9,1.34724
327.8,0.918027
5.53608151,0.052503499999999995
2.53475627,0.037212800000000004
5.65179605,0.06742189999999999
5.65377733,0.0645018
24.3397804,0.16436800000000001
6.26406846,0.0609548
2720.0,3.81754
3.185315,0.0401202
1.8053563999999998,0.028033999999999996
2.20921951,0.0336339
26.468000000000004,0.214338
17.671796,0.122745
11.87456832,0.100137
5.955,0.055409900000000005
6.146985099999999,0.06880399999999999
24.73712,0.08749370000000001
55.8226539,0.272889
14.53244172,0.112106
4.72335022,0.036467599999999996
4.52158888,0.053514
626.516,1.49006
4.99678284,0.054395900000000004
14.58649607,0.12060699999999999
3.908632,0.043725099999999996
27.320871,0.177529
27.80756293,0.167447
8.7522,0.06768350000000001
7.10664,0.0749015
2.9444256,0.037022
13.64618192,0.1083
326.03,1.17872
103.95,0.450064
198.088774,0.6274890000000001
3.03214559,0.0420644
66.0634,0.328137
4.48487493,0.0540966
17.308032,0.13095
4.86069,0.057798199999999994
675.47,1.68144
7.626324,0.0758257
187.83,0.826048
16.068638,0.12462100000000001
684.7,1.85343
16.78176602,0.12007000000000001
2.99793191,0.0433594
7.09714223,0.0557932
1.689868,0.0303507
589.64001,1.7573900000000002
8.50340718,0.0820733
17.324,0.136075
22.70816791,0.16630699999999998
2.41811321,0.0373628
4.4264,0.0565986
5.08005848,0.0648523
153.34336399999998,0.587421
4.1653651,0.0513318
1.7497798,0.0271336
5.72149,0.0553247
9.10967112,0.0839169
9.693201,0.0889716
2.46236,0.035686800000000005
25.193458,0.168189
16.07677615,0.12255
9.1149903,0.0851117
9.27358194,0.078486
2.88879862,0.0415895
3.1606296,0.0373351
1078.0,2.10149
501.75,1.33364
36.2919336,0.22010100000000002
9.65185017,0.08901310000000001
41.6979976,0.23994899999999997
3.2957089999999996,0.0433417
160.018032,0.576836
287.37894900000003,0.84075
3.57878087,0.0450195
5.00731778,0.0570893
5.24,0.0629198
11.813989999999999,0.105428
49.276764,0.22430100000000003
0.97486893,0.018713999999999998
342.85,0.8975489999999999
2.2110990000000004,0.033215800000000004
1.6255222,0.028014099999999997
8.508324400000001,0.0821049
2.549575,0.0365246
32.56370689999999,0.191967
5.39202539,0.0563265
1.9550958999999999,0.0294714
125.41311770000002,0.44351899999999994
223.6,0.774655
0.6381631999999999,0.013687399999999999
0.56887443,0.0126273
16.050621300000003,0.11978399999999999
15.36262753,0.111331
3.88689525,0.0
5.18500207,0.0527894
30.3506,0.189841
86.54,0.319334
248.4,0.804743
11.55530021,0.0932443
820.2,2.09115
191.2318,0.67057
7.125939,0.0724716
2.96264,0.035686800000000005
0.69297968,0.0159157
34.096863,0.20578600000000002
3.336649,0.0356088
2.798581,0.0366898
0.38107800000000003,0.00867627
4.19042557,0.051865699999999994
11.55562343,0.0976404
36.770309999999995,0.21640700000000002
11.41928253,0.0868408
25.098489999999998,0.167766
101.951829,0.447475
21.0907758,0.143703
8.014927,0.0783802
8.63847725,0.0826682
7.75192492,0.0776648
744.5,1.91985
6.61833,0.0689878
9.48961571,0.08830239999999999
647.3,1.4211200000000002
7.384108,0.07421160000000002
21.21663,0.163197
148.4603382,0.523825
18.735753,0.13805599999999998
9.91723428,0.0918185
13.07163,0.108599
23.921079100000004,0.18599100000000002
3.3098443,0.0410282
18.795952,0.138351
0.96852602,0.019093799999999998
28.86235584,0.185365
4.301219000000001,0.050745900000000004
13.391635,0.110364
465.1,1.0872700000000002
1157.0,2.34083
24.209842000000002,0.16378299999999998
15.995622000000001,0.12424400000000001
33.60134,0.1969
4.76703963,0.0544938
6.53192704,0.06578049999999999
2.849375,0.0457351
18.78425728,0.12279200000000001
31.827711100000002,0.178579
417.9,1.23696
1630.0,3.94973
37.815723999999996,0.22049000000000002
2.47063,0.0355765
20.060548,0.144489
13.638723,0.11171800000000001
14.03491514,0.107866
49.1013514,0.254302
133.46052350000002,0.5024390000000001
85.35129427,0.378116
8.088013499999999,0.0752791
352.7,1.05277
433.7,1.08513
4.113775,0.047974699999999995
0.86838653,0.0165366
52.501129000000006,0.301404
7.8866311,0.07830930000000001
386.370548,0.987284
51.805611999999996,0.271972
3.78858982,0.0492454
3.509267,0.047858
12.130686,0.103323
7.44142113,0.0790483
3.5598699999999996,0.0445373
15.163160999999999,0.119895
6.8378502999999995,0.0765701
4.954658,0.0604573
3.052404,0.0402101
3.48777,0.0437823
2915.0369,3.97285
446.27,1.22574
5.315946,0.0596111
1.937055,0.0304113
5.86601526,0.0642857
6.11786898,0.0699509
692.0,0.953099
5.45849832,0.0635655
81.16942990000001,0.363183
55.01306999999999,0.283337
2.4238039000000002,0.0347371
76.050178,0.351296
15.28469497,0.12366700000000001
3.468095,0.0448402
62.1387714,0.299693
136.205626,0.48095
1.2749255,0.025457499999999997
3.16789194,0.041787300000000006
2.828042,0.0401409
1.5089556999999998,0.025319099999999997
4.15474,0.0522124
28.685132399999997,0.18520699999999998
5.74772501,0.05522130000000001
3.353728,0.0438489
28.574263000000002,0.182918
17.13263989,0.12272000000000001
5.36865,0.0406125
5040.0,6.459309999999999
3.3023881,0.047362
14.28226676,0.09928060000000001
2.6054552,0.0395145
7.975292,0.07066130000000001
4.263742,0.0514597
20.8133,0.152077
3.036179,0.024772299999999997
5.419026000000001,0.060379199999999994
14.97435694,0.113504
5.1856142,0.06332819999999999
3.76419105,0.043026999999999996
2.21857567,0.030995299999999996
443.4,1.45325
18.49235668,0.13358599999999998
7.238585400000001,0.07148310000000001
1043.0,2.33538
11.829851,0.101608
6.186676,0.0659546
44.000529,0.243919
1.796302,0.028919599999999997
5.34982412,0.0625366
150.242127,0.537936
23.44281,0.160305
41.749882,0.23552800000000002
2.31942009,0.0339456
431.8,1.27206
1928.0,2.9316299999999997
122.61917047,0.361757
3.3326089999999997,0.048095599999999995
2.75798267,0.039610400000000004
10.105785000000001,0.0914787
10.495711,0.0938169
18.684737,0.13780499999999998
6.10027804,0.0674482
16.092,0.12557000000000001
2.216726,0.036575
20.42228798,0.15495
33.1995648,0.192248
373.3,1.1647100000000001
9.03081,0.0854327
7.8543,0.0785237
1.53818001,0.0182725
6.00253,0.0646392
258.18,0.807929
207.2482,0.5689390000000001
29.198943,0.185574
0.57736958,0.0124913
125.86643799999999,0.491526
5.24867263,0.061015099999999996
3805.6705,4.83146
70.459999,0.302019
57.011,0.28010100000000004
3.11602791,0.039857800000000006
7.5844125999999985,0.081813
247.35372999999998,0.771174
18.119869,0.13501300000000002
4.40966548,0.054326
1951.0,3.17098
41.397,0.16350599999999998
5.1134,0.0562894
38.14,0.165144
7.133521000000001,0.0673355
1.809886,0.0329796
1.592851,0.0266925
7.203794500000001,0.0598092
4.087219999999999,0.0551807
47.05690429999999,0.24258000000000002
16.33889626,0.12601500000000002
4.61442,0.0517914
2590.0,4.24519
1008.0,1.9227400000000001
2.29503623,0.0338227
9.99113313,0.0835695
9.33646594,0.0777748
29.88485741,0.173489
48.430899100000005,0.24338400000000002
5.9012400000000005,0.05204349999999999
47.14840805,0.23809299999999997
325.81,0.951142
20.09,0.125924
6.36584161,0.0665428
4.20474,0.052476999999999996
3.2130598,0.0383737
20.552802,0.146843
1.15116651,0.0177185
127.9075774,0.49847600000000003
2.382961,0.034915499999999995
20.3505213,0.146844
3827.0,5.3109
13.0729,0.105129
5.73594,0.0507499
87.517905,0.385778
15.5712,0.127856
408.6,1.2912
217.186363,0.470207
43.8445,0.243344
11.031889999999999,0.0969854
9.034199000000001,0.08489189999999999
5.7154419999999995,0.0625614
21.02247699,0.140655
38.871826,0.22457600000000003
4.159807,0.05062
30.229104,0.206202
3.0801716,0.0488209
17.460812,0.131719
12.7204,0.113014
4.45343281,0.056450099999999996
28.2274184,0.18441
75.29,0.35920100000000005
3.7650007000000003,0.0538776
3.60084276,0.0423228
47.449954999999996,0.263981
48.13439034,0.19394
1.354133,0.0229834
466.2,1.30567
5.4042722,0.062026
3.9227269999999996,0.045658699999999997
3.9791,0.05135169999999999
7.99019627,0.0807438
6.98471973,0.0726835
58.43,0.260405
34.921,0.21906
1531.0,2.61147
75.765,0.335039
28.081912,0.180811
16.1288853,0.118345
19.597497100000002,0.139845
8.005013,0.0783155
2.60754383,0.036952099999999995
993.3,2.58655
3.6193370000000002,0.0461345
12.071724900000001,0.08228289999999999
5.66793,0.0677431
10.9295461,0.0940811
7.416755,0.0744302
3.59576964,0.0466872
4.617534,0.0542683
288.822,0.86856
1.04562266,0.0199578
219.32175279999998,0.736945
12.904532000000001,0.107672
9.740486,0.08138610000000002
550.0,1.31895
2.024823,0.0313231
137.48,0.538316
28.6777,0.181507
2.5199449,0.0385203
4.1877537,0.0508651
2.8997029999999997,0.0388252
37.94563,0.21336799999999997
6.913111200000001,0.0765054
4.13962966,0.057885900000000004
10.848463,0.09590739999999999
2.0523499,0.0333991
3.33616,0.043695599999999994
99.64016099999999,0.420626
9.32807355,0.08495269999999999
9.220524000000001,0.0860552
16.934402,0.129058
5.33905686,0.055728599999999996
0.68996783,0.0142447
1278.1218,2.52452
2.54307286,0.0363405
5.28696,0.0551367
19.89913995,0.1419
4.959319244,0.0565
5.412203927,0.0591
40.4195037,0.2062
7.240661200000001,0.0692
3.43591631,0.0437
10.181584004,0.0884
23.9800854,0.1602
19.620346923,0.1389
9.02930689,0.0796
4.783002698,0.0535
34.84398644,0.1971
4.64090031,0.0503
1.0284365229999999,0.0197
23.65369415,0.1658
50.446741700000004,0.2747
6.54626149,0.0668
235.99863990000003,0.6534
39.74893077,0.2311
13.61014819,0.1061
119.0207044,0.4582
12.940668656,0.1039
4.220965778,0.0418
3.96996298,0.046
2.6888992330000003,0.0335
12.732624065,0.0881
83.92494032,0.3031
13.81020318,0.1131
3.8866552239999996,0.0451
2.494170338,0.0351
39.4759093,0.2338
9.61731426,0.0873
90.1240507,0.42700000000000005
856.6721150000001,1.8045
0.689210173,0.0156
7.34373964,0.0697
3.9886021,0.0622
0.533059312,0.0167
129995.7784,44.9892
17.157235999999997,0.1309
13.118962443,0.1376
7.82187328,0.0975
53.5057611,0.2934
6.79685353,0.0714
13.4471791,0.1109
67.59237540000001,0.3582
37.8102649,0.2188
4.28746668,0.0501
7.37290344,0.0737
119.0624882,0.4328
8.70798309,0.0695
14.8623076,0.0993
4.17634276,0.0426
2.757584622,0.0296
31.8841473,0.1994
16.15811112,0.1233
8.17242644,0.0779
1295.362215,2.2372
4.298920099999999,0.0492
5.714817602999999,0.0597
2.83668931,0.0395
1.00861677,
2.624234833,0.0368
92.77779,0.4083
48.64785429999999,0.2642
422.917678,1.1043
10.916108342000001,0.098
30.5872153,0.1931
25.8474958,0.1761
40.715561,0.2383
9.95639775,0.095
6.50327035,0.0634
4.09667624,0.0466
31.201692471999998,0.1498
7.71790675,0.0621
6.8108237229999995,0.0798
12.21828097,0.1024
64.617518,0.297
32.312286699999994,0.2015
9.22961384,0.0933
51.59809554,0.2675
1500.0,2.4144
21.76129812,0.1401
1500.1406772,2.634
7.0539344879999994,0.0684
7.6746614,0.0781
0.764017553,0.0154
20.51360192,0.1323
150.01895109999998,0.523
205.912735,0.6785
0.783276173,0.0165
3.17405898,0.042
345.15893539999996,0.9746
99.6442783,0.4283
19.03723442,0.1404
0.576078683,0.0131
83.5781976,0.4256
8.041347775,0.0648
78.9257421,0.3578
6.84639884,0.0732
7.64970832,0.0822
12.37679312,
3.0161820130000003,0.0408
7.01733571,0.0712
148.272013,0.5456
321.2124365,0.9453
15.19423359,0.1214
268.9410974,0.8272
80.9669561,0.3412
6.80082032,0.0636
54.325573999999996,0.2997
20.01959599,
11.776132317,0.0836
162.04795019999997,0.6344
1.694740233,0.0229
15.068060767999999,0.1213
22.79020351,0.1528
13.26079792,0.1065
4.45814897,0.0533
6.230335,0.066
6.247030799,0.0528
700.00298217,1.6115
272.0868353,0.7652
24.805677499999998,0.154
44.3471936,0.2269
42.0370662,0.2285
21.0112068,0.1439
5.82348911,0.0615
8.75059775,0.0797
49.4781446,0.2587
14.53410833,0.0956
8.925079516,0.0763
1.7142747269999998,0.0229
384.02570682,
3.014330766,0.0398
5.644914153999999,0.0571
13.35151248,0.1004
1693.6636225000002,2.8364
8.74292005,0.0765
3.64830183,0.0427
2.3458630019999998,0.0318
37.10114179999999,0.2093
104.8205868,0.4183
35.735361600000005,0.2236
54.420540700000004,0.2901
34.296636299999996,0.2003
9.97716876,0.0919
105.0145774,0.4229
16.00460392,0.1179
59.6585348,0.2873
8.19596647,0.0718
31.56904354,0.1878
3.7970182589999997,0.0457
